,ID,Genbank ID,Assembly ID,Mafname,Name,Group,Leaf assignment,C_0,C_1,C_2
0,0,,GCF_000027345,GCF_000027345.NC_000912.1,Mycoplasma pneumoniae M129,,2,0.9930,0.9930,1.0000
1,1,,GCF_000143945,GCF_000143945.NC_017504.1,Mycoplasma pneumoniae FH,,1,1.0000,1.0000,0.9960
2,2,,GCF_000283755,GCF_000283755.NC_016807.1,Mycoplasma pneumoniae 309,,1,0.9990,0.9990,0.9960
3,3,,GCF_000319655,GCF_000319655.NZ_CP010551.1,Mycoplasma pneumoniae PO1,,1,1.0000,1.0000,0.9960
4,4,,GCF_000319675,GCF_000319675.NZ_CP010538.1,Mycoplasma pneumoniae PI1428,,2,0.9930,0.9930,1.0000
5,5,,GCF_000331085,GCF_000331085.NC_020076.2,Mycoplasma pneumoniae M129-B7,,2,0.9930,0.9930,1.0000
6,6,,GCF_001272715,GCF_001272715.NZ_CP010540.1,Mycoplasma pneumoniae 39443,,1,1.0000,1.0000,0.9960
7,7,,GCF_001272735,GCF_001272735.NZ_CP010541.1,Mycoplasma pneumoniae 51494,,2,0.9930,0.9930,1.0000
8,8,,GCF_001272755,GCF_001272755.NZ_CP010542.1,Mycoplasma pneumoniae 54089,,2,0.9930,0.9930,0.9990
9,9,,GCF_001272775,GCF_001272775.NZ_CP010543.1,Mycoplasma pneumoniae 54524,,2,0.9930,0.9930,0.9990
10,10,,GCF_001272795,GCF_001272795.NZ_CP010544.1,Mycoplasma pneumoniae 85084,,2,0.9930,0.9930,1.0000
11,11,,GCF_001272815,GCF_001272815.NZ_CP010545.1,Mycoplasma pneumoniae 85138,,2,0.9930,0.9930,1.0000
12,12,,GCF_001272835,GCF_001272835.NZ_CP010546.1,,,1,1.0000,1.0000,0.9960
13,13,,GCF_001272855,GCF_001272855.NZ_CP010547.1,Mycoplasma pneumoniae M1139,,1,1.0000,1.0000,0.9960
14,14,,GCF_001272875,GCF_001272875.NZ_CP010548.1,Mycoplasma pneumoniae M2192,,1,1.0000,1.0000,0.9960
15,15,,GCF_001272895,GCF_001272895.NZ_CP010549.1,Mycoplasma pneumoniae M2592,,1,1.0000,1.0000,0.9960
16,16,,GCF_001272915,GCF_001272915.NZ_CP010550.1,Mycoplasma pneumoniae MAC,,1,1.0000,1.0000,0.9960
17,17,,GCF_001509195,GCF_001509195.NZ_CP013829.1,Mycoplasma pneumoniae S355,,1,0.9960,0.9960,1.0000
18,18,,GCF_001558175,GCF_001558175.NZ_CP014267.1,Mycoplasma pneumoniae C267,,2,0.9930,0.9930,0.9990
19,19,,GCF_001901705,GCF_001901705.NZ_CP017327.1,Mycoplasma pneumoniae FH2009,,1,1.0000,1.0000,0.9960
20,20,,GCF_002090215,GCF_002090215.NZ_CP020689.1,Mycoplasma pneumoniae S63-tet-R,,2,0.9930,0.9930,1.0000
21,21,,GCF_002090235,GCF_002090235.NZ_CP020690.1,Mycoplasma pneumoniae FH-tet-R,,2,0.9930,0.9930,1.0000
22,22,,GCF_002090275,GCF_002090275.NZ_CP020691.1,Mycoplasma pneumoniae S68-tet-R,,2,0.9930,0.9930,1.0000
23,23,,GCF_002090295,GCF_002090295.NZ_CP020692.1,Mycoplasma pneumoniae S55-tet-R,,2,0.9930,0.9930,1.0000
24,24,,GCF_002090315,GCF_002090315.NZ_CP020693.1,Mycoplasma pneumoniae S91-tet-R,,2,0.9930,0.9930,1.0000
25,25,,GCF_002095995,GCF_002095995.NZ_CP020711.1,Mycoplasma pneumoniae S4-tet-R,,2,0.9930,0.9930,1.0000
26,26,,GCF_002096015,GCF_002096015.NZ_CP020710.1,Mycoplasma pneumoniae S34-tet-R,,2,0.9930,0.9930,1.0000
27,27,,GCF_002096035,GCF_002096035.NZ_CP020712.1,Mycoplasma pneumoniae S12-tet-R,,2,0.9930,0.9930,1.0000
28,28,,GCF_002127985,GCF_002127985.NZ_CP017328.1,Mycoplasma pneumoniae 685,,2,0.9930,0.9930,1.0000
29,29,,GCF_002128005,GCF_002128005.NZ_CP017329.1,Mycoplasma pneumoniae E57,,1,0.9990,0.9990,0.9960
30,30,,GCF_002128025,GCF_002128025.NZ_CP017330.1,Mycoplasma pneumoniae 549,,2,0.9930,0.9930,1.0000
31,31,,GCF_002128045,GCF_002128045.NZ_CP017331.1,Mycoplasma pneumoniae FL8,,2,0.9930,0.9930,0.9990
32,32,,GCF_002128065,GCF_002128065.NZ_CP017332.1,Mycoplasma pneumoniae E16,,2,0.9930,0.9930,1.0000
33,33,,GCF_002128085,GCF_002128085.NZ_CP017340.1,Mycoplasma pneumoniae RI3,,1,0.9990,0.9990,0.9950
34,34,,GCF_002128105,GCF_002128105.NZ_CP017341.1,Mycoplasma pneumoniae 1801,,1,0.9990,0.9990,0.9950
35,35,,GCF_002128125,GCF_002128125.NZ_CP017342.1,Mycoplasma pneumoniae CO3,,1,0.9990,0.9990,0.9960
36,36,,GCF_002128145,GCF_002128145.NZ_CP017333.1,Mycoplasma pneumoniae FL1,,2,0.9930,0.9930,0.9990
37,37,,GCF_002128165,GCF_002128165.NZ_CP017335.1,Mycoplasma pneumoniae CO103,,1,0.9990,0.9990,0.9950
38,38,,GCF_002128185,GCF_002128185.NZ_CP017334.1,Mycoplasma pneumoniae K27,,1,1.0000,1.0000,0.9960
39,39,,GCF_002128205,GCF_002128205.NZ_CP017337.1,Mycoplasma pneumoniae 1006,,1,1.0000,1.0000,0.9960
40,40,,GCF_002128235,GCF_002128235.NZ_CP017338.1,Mycoplasma pneumoniae 1134,,1,1.0000,1.0000,0.9960
41,41,,GCF_002128265,GCF_002128265.NZ_CP017339.1,Mycoplasma pneumoniae 519,,1,0.9990,0.9990,0.9960
42,42,,GCF_002128285,GCF_002128285.NZ_CP017336.1,Mycoplasma pneumoniae GA3,,1,0.9990,0.9990,0.9950
43,43,,GCF_002147855,GCF_002147855.NZ_CP017343.1,Mycoplasma pneumoniae M129 2002,,2,0.9930,0.9930,1.0000
