,ID,Genbank ID,Assembly ID,Mafname,Name,Group,C_0
0,0,,AB050936v1,AB050936v1.AB050936v1,Reston_1996,Reston 1989-90,0.6480
1,1,,AF086833v2,AF086833v2.AF086833v2,AF086833v2_1976,Zaire(DRC) 1976-7,0.9700
2,2,,AF272001v1,AF272001v1.AF272001v1,Mayinga_1976,Zaire(DRC) 1976-7,0.9700
3,3,,AF499101v1,AF499101v1.AF499101v1,Mouse_Mayinga_2002,Zaire(DRC) 1976-7,0.9700
4,4,,AF522874v1,AF522874v1.AF522874v1,Reston_PA_1990,Reston 1989-90,0.6480
5,5,,AY142960v1,AY142960v1.AY142960v1,Mayinga_2002,Zaire(DRC) 1976-7,0.9710
6,6,,AY354458v1,AY354458v1.AY354458v1,Zaire_1995,DRC 2007,0.9690
7,7,,AY729654v1,AY729654v1.AY729654v1,Gulu_Uganda_2000,Sudan 1976-9,0.6460
8,8,,AY769362v1,AY769362v1.AY769362v1,reconstructReston_2008,Reston 1989-90,0.6470
9,9,,EU224440v2,EU224440v2.EU224440v2,GuineaPig_Mayinga_2007,Zaire(DRC) 1976-7,0.9700
10,10,,EU338380v1,EU338380v1.EU338380v1,Yambio_2004,Sudan 1976-9,0.6410
11,11,,FJ217161v1,FJ217161v1.FJ217161v1,Bundibugyo_Uganda_2007,Bundibugyo 2007,0.6720
12,12,,FJ217162v1,FJ217162v1.FJ217162v1,Cote_dIvoire_CIEBOV_1994,Bundibugyo 2007,0.6820
13,13,,FJ621583v1,FJ621583v1.FJ621583v1,Reston08-A_2008,Reston 1989-90,0.6480
14,14,,FJ621584v1,FJ621584v1.FJ621584v1,Reston08-C_2008,Reston 1989-90,0.6530
15,15,,FJ621585v1,FJ621585v1.FJ621585v1,Reston08-E_2008,Reston 1989-90,0.6510
16,16,,FJ968794v1,FJ968794v1.FJ968794v1,Boniface_1976,Sudan 1976-9,0.6410
17,17,,HQ613402v1,HQ613402v1.HQ613402v1,034-KS_2008,DRC 2007,0.9710
18,18,,HQ613403v1,HQ613403v1.HQ613403v1,M-M_2007,DRC 2007,0.9710
19,19,,JN638998v1,JN638998v1.JN638998v1,Nakisamata_2011,Sudan 1976-9,0.6430
20,20,,JQ352763v1,JQ352763v1.JQ352763v1,Kikwit_1995,DRC 2007,0.9690
21,21,,JX477165v1,JX477165v1.JX477165v1,Reston09-A_2009,Reston 1989-90,0.6470
22,22,,JX477166v1,JX477166v1.JX477166v1,Alice_TX_USA_MkCQ8167_1996,Reston 1989-90,0.6480
23,23,,KC242783v2,KC242783v2.KC242783v2,Maleo_1979,Sudan 1976-9,0.6410
24,24,,KC242784v1,KC242784v1.KC242784v1,Luebo9_2007,DRC 2007,0.9710
25,25,,KC242785v1,KC242785v1.KC242785v1,Luebo0_2007,DRC 2007,0.9710
26,26,,KC242786v1,KC242786v1.KC242786v1,Luebo1_2007,DRC 2007,0.9720
27,27,,KC242787v1,KC242787v1.KC242787v1,Luebo23_2007,DRC 2007,0.9720
28,28,,KC242788v1,KC242788v1.KC242788v1,Luebo43_2007,DRC 2007,0.9710
29,29,,KC242789v1,KC242789v1.KC242789v1,Luebo4_2007,DRC 2007,0.9710
30,30,,KC242790v1,KC242790v1.KC242790v1,Luebo5_2007,DRC 2007,0.9710
31,31,,KC242791v1,KC242791v1.KC242791v1,Bonduni_1977,Zaire(DRC) 1976-7,0.9700
32,32,,KC242792v1,KC242792v1.KC242792v1,Gabon_1994,DRC 2007,0.9660
33,33,,KC242793v1,KC242793v1.KC242793v1,1Eko_1996,DRC 2007,0.9660
34,34,,KC242794v1,KC242794v1.KC242794v1,2Nza_1996,DRC 2007,0.9660
35,35,,KC242795v1,KC242795v1.KC242795v1,1Mbie_Gabon_1996,DRC 2007,0.9660
36,36,,KC242796v1,KC242796v1.KC242796v1,13625Kikwit_1995,DRC 2007,0.9690
37,37,,KC242797v1,KC242797v1.KC242797v1,1Oba_Gabon_1996,DRC 2007,0.9660
38,38,,KC242798v1,KC242798v1.KC242798v1,1Ikot_Gabon_1996,DRC 2007,0.9660
39,39,,KC242799v1,KC242799v1.KC242799v1,13709Kikwit_1995,DRC 2007,0.9690
40,40,,KC242800v1,KC242800v1.KC242800v1,Ilembe_2002,DRC 2007,0.9680
41,41,,KC242801v1,KC242801v1.KC242801v1,deRoover_1976,Zaire(DRC) 1976-7,0.9700
42,42,,KC545389v1,KC545389v1.KC545389v1,EboSud-602_2012,Sudan 1976-9,0.6460
43,43,,KC545390v1,KC545390v1.KC545390v1,EboSud-603_2012,Sudan 1976-9,0.6460
44,44,,KC545391v1,KC545391v1.KC545391v1,EboSud-609_2012,Sudan 1976-9,0.6460
45,45,,KC545392v1,KC545392v1.KC545392v1,EboSud-682_2012,Sudan 1976-9,0.6460
46,46,,KC545393v1,KC545393v1.KC545393v1,EboBund-112_2012,Bundibugyo 2007,0.6750
47,47,,KC545394v1,KC545394v1.KC545394v1,EboBund-120_2012,Bundibugyo 2007,0.6750
48,48,,KC545395v1,KC545395v1.KC545395v1,EboBund-122_2012,Bundibugyo 2007,0.6740
49,49,,KC545396v1,KC545396v1.KC545396v1,EboBund-14_2012,Bundibugyo 2007,0.6750
50,50,,KC589025v1,KC589025v1.KC589025v1,EboSud-639_2012,Sudan 1976-9,0.6450
51,51,,KJ660346v2,KJ660346v2.KJ660346v2,Guinea_Kissidougou-C15_2014,Ebola 2014,1.0000
52,52,,KJ660347v2,KJ660347v2.KJ660347v2,Guinea_Gueckedou-C07_2014,Ebola 2014,1.0000
53,53,,KJ660348v2,KJ660348v2.KJ660348v2,Guinea_Gueckedou-C05_2014,Ebola 2014,0.9990
54,54,,KM034549v1,KM034549v1.KM034549v1,EM095B_2014,Ebola 2014,1.0000
55,55,,KM034550v1,KM034550v1.KM034550v1,EM095_2014,Ebola 2014,1.0000
56,56,,KM034551v1,KM034551v1.KM034551v1,EM096_2014,Ebola 2014,1.0000
57,57,,KM034552v1,KM034552v1.KM034552v1,EM098_2014,Ebola 2014,1.0000
58,58,,KM034553v1,KM034553v1.KM034553v1,G3670v1_2014,Ebola 2014,1.0000
59,59,,KM034554v1,KM034554v1.KM034554v1,G3676v1_2014,Ebola 2014,1.0000
60,60,,KM034555v1,KM034555v1.KM034555v1,G3676v2_2014,Ebola 2014,1.0000
61,61,,KM034556v1,KM034556v1.KM034556v1,G3677v1_2014,Ebola 2014,1.0000
62,62,,KM034557v1,KM034557v1.KM034557v1,G3677v2_2014,Ebola 2014,1.0000
63,63,,KM034558v1,KM034558v1.KM034558v1,G3679v1_2014,Ebola 2014,1.0000
64,64,,KM034559v1,KM034559v1.KM034559v1,G3680v1_2014,Ebola 2014,1.0000
65,65,,KM034560v1,KM034560v1.KM034560v1,G3682v1_2014,Ebola 2014,1.0000
66,66,,KM034561v1,KM034561v1.KM034561v1,G3683v1_2014,Ebola 2014,1.0000
67,67,,KM034563v1,KM034563v1.KM034563v1,G3687v1_2014,Ebola 2014,0.9970
68,68,,KM233035v1,KM233035v1.KM233035v1,EM104_2014,Ebola 2014,1.0000
69,69,,KM233036v1,KM233036v1.KM233036v1,EM106_2014,Ebola 2014,1.0000
70,70,,KM233037v1,KM233037v1.KM233037v1,EM110_2014,Ebola 2014,1.0000
71,71,,KM233038v1,KM233038v1.KM233038v1,EM111_2014,Ebola 2014,1.0000
72,72,,KM233039v1,KM233039v1.KM233039v1,EM112_2014,Ebola 2014,1.0000
73,73,,KM233040v1,KM233040v1.KM233040v1,EM113_2014,Ebola 2014,1.0000
74,74,,KM233041v1,KM233041v1.KM233041v1,EM115_2014,Ebola 2014,1.0000
75,75,,KM233042v1,KM233042v1.KM233042v1,EM119_2014,Ebola 2014,1.0000
76,76,,KM233043v1,KM233043v1.KM233043v1,EM120_2014,Ebola 2014,1.0000
77,77,,KM233044v1,KM233044v1.KM233044v1,EM121_2014,Ebola 2014,1.0000
78,78,,KM233045v1,KM233045v1.KM233045v1,EM124v1_2014,Ebola 2014,1.0000
79,79,,KM233046v1,KM233046v1.KM233046v1,EM124v2_2014,Ebola 2014,1.0000
80,80,,KM233047v1,KM233047v1.KM233047v1,EM124v3_2014,Ebola 2014,1.0000
81,81,,KM233048v1,KM233048v1.KM233048v1,EM124v4_2014,Ebola 2014,1.0000
82,82,,KM233049v1,KM233049v1.KM233049v1,G3707_2014,Ebola 2014,1.0000
83,83,,KM233050v1,KM233050v1.KM233050v1,G3713v2_2014,Ebola 2014,1.0000
84,84,,KM233051v1,KM233051v1.KM233051v1,G3713v3_2014,Ebola 2014,1.0000
85,85,,KM233052v1,KM233052v1.KM233052v1,G3713v4_2014,Ebola 2014,1.0000
86,86,,KM233053v1,KM233053v1.KM233053v1,G3724_2014,Ebola 2014,1.0000
87,87,,KM233054v1,KM233054v1.KM233054v1,G3729_2014,Ebola 2014,1.0000
88,88,,KM233055v1,KM233055v1.KM233055v1,G3734v1_2014,Ebola 2014,1.0000
89,89,,KM233056v1,KM233056v1.KM233056v1,G3735v1_2014,Ebola 2014,1.0000
90,90,,KM233057v1,KM233057v1.KM233057v1,G3735v2_2014,Ebola 2014,1.0000
91,91,,KM233058v1,KM233058v1.KM233058v1,G3750v1_2014,Ebola 2014,1.0000
92,92,,KM233059v1,KM233059v1.KM233059v1,G3750v2_2014,Ebola 2014,1.0000
93,93,,KM233060v1,KM233060v1.KM233060v1,G3750v3_2014,Ebola 2014,1.0000
94,94,,KM233061v1,KM233061v1.KM233061v1,G3752_2014,Ebola 2014,1.0000
95,95,,KM233062v1,KM233062v1.KM233062v1,G3758_2014,Ebola 2014,1.0000
96,96,,KM233063v1,KM233063v1.KM233063v1,G3764_2014,Ebola 2014,1.0000
97,97,,KM233064v1,KM233064v1.KM233064v1,G3765v2_2014,Ebola 2014,1.0000
98,98,,KM233065v1,KM233065v1.KM233065v1,G3769v1_2014,Ebola 2014,1.0000
99,99,,KM233066v1,KM233066v1.KM233066v1,G3769v2_2014,Ebola 2014,1.0000
100,100,,KM233067v1,KM233067v1.KM233067v1,G3769v3_2014,Ebola 2014,1.0000
101,101,,KM233068v1,KM233068v1.KM233068v1,G3769v4_2014,Ebola 2014,1.0000
102,102,,KM233069v1,KM233069v1.KM233069v1,G3770v1_2014,Ebola 2014,1.0000
103,103,,KM233070v1,KM233070v1.KM233070v1,G3770v2_2014,Ebola 2014,1.0000
104,104,,KM233071v1,KM233071v1.KM233071v1,G3771_2014,Ebola 2014,1.0000
105,105,,KM233072v1,KM233072v1.KM233072v1,G3782_2014,Ebola 2014,1.0000
106,106,,KM233073v1,KM233073v1.KM233073v1,G3786_2014,Ebola 2014,1.0000
107,107,,KM233074v1,KM233074v1.KM233074v1,G3787_2014,Ebola 2014,1.0000
108,108,,KM233075v1,KM233075v1.KM233075v1,G3788_2014,Ebola 2014,1.0000
109,109,,KM233076v1,KM233076v1.KM233076v1,G3789v1_2014,Ebola 2014,1.0000
110,110,,KM233077v1,KM233077v1.KM233077v1,G3795_2014,Ebola 2014,1.0000
111,111,,KM233078v1,KM233078v1.KM233078v1,G3796_2014,Ebola 2014,1.0000
112,112,,KM233079v1,KM233079v1.KM233079v1,G3798_2014,Ebola 2014,1.0000
113,113,,KM233080v1,KM233080v1.KM233080v1,G3799_2014,Ebola 2014,1.0000
114,114,,KM233081v1,KM233081v1.KM233081v1,G3800_2014,Ebola 2014,1.0000
115,115,,KM233082v1,KM233082v1.KM233082v1,G3805v1_2014,Ebola 2014,1.0000
116,116,,KM233083v1,KM233083v1.KM233083v1,G3805v2_2014,Ebola 2014,1.0000
117,117,,KM233084v1,KM233084v1.KM233084v1,G3807_2014,Ebola 2014,1.0000
118,118,,KM233085v1,KM233085v1.KM233085v1,G3808_2014,Ebola 2014,1.0000
119,119,,KM233086v1,KM233086v1.KM233086v1,G3809_2014,Ebola 2014,1.0000
120,120,,KM233087v1,KM233087v1.KM233087v1,G3810v1_2014,Ebola 2014,1.0000
121,121,,KM233088v1,KM233088v1.KM233088v1,G3810v2_2014,Ebola 2014,1.0000
122,122,,KM233089v1,KM233089v1.KM233089v1,G3814_2014,Ebola 2014,1.0000
123,123,,KM233090v1,KM233090v1.KM233090v1,G3816_2014,Ebola 2014,1.0000
124,124,,KM233091v1,KM233091v1.KM233091v1,G3817_2014,Ebola 2014,1.0000
125,125,,KM233092v1,KM233092v1.KM233092v1,G3818_2014,Ebola 2014,1.0000
126,126,,KM233093v1,KM233093v1.KM233093v1,G3819_2014,Ebola 2014,1.0000
127,127,,KM233094v1,KM233094v1.KM233094v1,G3820_2014,Ebola 2014,1.0000
128,128,,KM233095v1,KM233095v1.KM233095v1,G3821_2014,Ebola 2014,1.0000
129,129,,KM233096v1,KM233096v1.KM233096v1,G3822_2014,Ebola 2014,1.0000
130,130,,KM233097v1,KM233097v1.KM233097v1,G3823_2014,Ebola 2014,1.0000
131,131,,KM233098v1,KM233098v1.KM233098v1,G3825v1_2014,Ebola 2014,1.0000
132,132,,KM233099v1,KM233099v1.KM233099v1,G3825v2_2014,Ebola 2014,1.0000
133,133,,KM233100v1,KM233100v1.KM233100v1,G3826_2014,Ebola 2014,1.0000
134,134,,KM233101v1,KM233101v1.KM233101v1,G3827_2014,Ebola 2014,1.0000
135,135,,KM233102v1,KM233102v1.KM233102v1,G3829_2014,Ebola 2014,1.0000
136,136,,KM233103v1,KM233103v1.KM233103v1,G3831_2014,Ebola 2014,1.0000
137,137,,KM233104v1,KM233104v1.KM233104v1,G3834_2014,Ebola 2014,1.0000
138,138,,KM233105v1,KM233105v1.KM233105v1,G3838_2014,Ebola 2014,1.0000
139,139,,KM233106v1,KM233106v1.KM233106v1,G3840_2014,Ebola 2014,1.0000
140,140,,KM233107v1,KM233107v1.KM233107v1,G3841_2014,Ebola 2014,1.0000
141,141,,KM233108v1,KM233108v1.KM233108v1,G3845_2014,Ebola 2014,1.0000
142,142,,KM233109v1,KM233109v1.KM233109v1,G3846_2014,Ebola 2014,1.0000
143,143,,KM233110v1,KM233110v1.KM233110v1,G3848_2014,Ebola 2014,1.0000
144,144,,KM233111v1,KM233111v1.KM233111v1,G3850_2014,Ebola 2014,1.0000
145,145,,KM233112v1,KM233112v1.KM233112v1,G3851_2014,Ebola 2014,1.0000
146,146,,KM233113v1,KM233113v1.KM233113v1,G3856v1_2014,Ebola 2014,1.0000
147,147,,KM233114v1,KM233114v1.KM233114v1,G3856v3_2014,Ebola 2014,1.0000
148,148,,KM233115v1,KM233115v1.KM233115v1,G3857_2014,Ebola 2014,1.0000
149,149,,KM233116v1,KM233116v1.KM233116v1,NM042v1_2014,Ebola 2014,1.0000
150,150,,KM233117v1,KM233117v1.KM233117v1,NM042v2_2014,Ebola 2014,1.0000
151,151,,KM233118v1,KM233118v1.KM233118v1,NM042v3_2014,Ebola 2014,1.0000
152,152,,NC_001608v3,NC_001608v3.NC_001608v3,Marburg_MtElgon_Musoke_Kenya_1980,Marburg 1987,0.5570
153,153,,NC_002549v1,NC_002549v1.NC_002549v1,NC_002549v1_1976,Zaire(DRC) 1976-7,0.9700
154,154,,NC_004161v1,NC_004161v1.NC_004161v1,Pennsylvania_1990,Reston 1989-90,0.6480
155,155,,NC_006432v1,NC_006432v1.NC_006432v1,Gulu_2000,Sudan 1976-9,0.6450
156,156,,NC_014372v1,NC_014372v1.NC_014372v1,Cote_dIvoire_1994,Bundibugyo 2007,0.6820
157,157,,NC_014373v1,NC_014373v1.NC_014373v1,Bundibugyo_2007,Bundibugyo 2007,0.6720
158,158,,NC_024781v1,NC_024781v1.NC_024781v1,Marburg_KitumCave_Kenya_1987,Marburg 1987,0.5570
159,159,,KM034562v1,eboVir3.KM034562v1,G3686v1_2014,Ebola 2014,1.0000
